text,user1,user2,user3,user4,user5
"نمیدونم چرا بعضی ها کلا اومدن که حامی دشمن باشند
مخالف طرح صیانت از حقوق کاربران هستند...
 و حالا که پشت سر هم به حریم و حقوق کاربران ایرانی دستبرد میشه ومتاسفانه در اقدام جدید حذف  اپلیکیشن فیلیمو و آپارت انجام شد چرا سکوت کردن...؟
#کاپیتولاسیون_مجازی",1,1,-1,0,1
"جوری شتابان دوره ی کارشناسی رو طی میکنم که این ترم مجبور شدم دو تا حقوق مدنی بردارم ، دو تا جزای اختصاصی ، دو تا متون حقوقی و ...
خدایم بیامرزد ...",1,1,-1,0,1
"لعنت به این خوابایی که من میبینم
یه تنه میرینن تو کل روز من
دیگه سردرد و بدبختیاش بمونه",1,1,-1,0,1
امروز همکلاسیمو سوار کردم که برسونمش. تو مسیر که داشتیم صحبت میکردیم هم فهمیدم باباش قاچاقچی کالاست، هم فهمیدم عموش قاچاقچی تریاکه، هم فهمیدم مامان باباش طلاق کردن و با یکی دیگه از‌دواج کردن، و هم فهمیدم باباش قتل انجام داده و زندان رفته و با دیه و رضایت اومده بیرون :)))))))),1,1,-1,0,1
طالبان (نسخه دوم جمهوری اسلامی) دسترسی به اینترنت را در بسیاری از نقاط کابل قطع کرد,1,1,-1,0,1
دیروز اینجوری شد که یه یارو از گروه دانشگاه مسیج داد و چرت و پرت گفت بعد بلاکش کردم از یه اکانت دیگه اومد فحاشی کرد.اسکرین گرفتم از حرفاش و با آیدیش رفتم به دبیر شورا گزارش دادم.اونو ریمو کردن و تنبیه‌ش کردن ولی الان خود دبیره داره مخمو میزنه.جالب شد.,1,1,-1,0,1
"#هیئت‌بازی سه چهار هفته پیش مشتی احمق در دهه اول #محرم هر روز داره آثارش رو در تعداد قربانیان #کرونا نشون میده
کشتار به نام #خدا و #دین و آیین یعنی همین",1,1,-1,0,1
"بهانه های بنی اسرائیلی

🔹شرکت گوگل، امروز به بهانه تحریم‌های اقتصادی وزارت خزانه‌داری آمریکا، نقشه و مسیریاب بلد و اپلیکیشن‌های آپارات و فیلیمو را از پلی‌استور و دسترس کاربران خارج کرد.
#کاپیتولاسیون_مجازی",1,1,-1,0,1
"باید پیداش کنم از طرف دوستم بهش بگم""ترسم چو باز گردی از دست رفته باشم""",1,1,-1,0,1
"دلم می خواد یکم غرغر کنم پس می تونید به این توییتم بی توجهی کنید🙂
این چه وضع کمپانیه؟ بلد نیست یه ساعت مشخصی بذاره یهویی همه چیو رد نکنه بیاد؟ الان تیزرو یهویی داده نصف ملت که نبودن، اون نصف دیگه هم که دنبال هشتگ می گشتن تا هشتگ بزنن😐",1,1,-1,0,1
"کنان، بابا، تو دیگه چرا بهش میگی از اینجا گمشو. :')))
چشماشو ببین آخه احمق معلومه دوست داره هنوز نمصسخضضشحی. چرا نمیفهمی مجبوره بگه اینا رو. 🔪🔪",1,1,-1,0,1
خوبی تاریخ این است که می.دونی آخرش چی میشه. می‌دونی امیدها، ناامید میشه، جنایت‌ها معلوم میشه. احمق ها را همه می.شناسن و هیچ چیز همیشگی نیست.,1,1,-1,0,1
بزرگوار بر میداری به تیمشون سه تا گل میزنی بعد از اون طرف کردستانشون رو موشک بارون میکنی،اربعینم میخوای بری؟!😏,1,1,-1,0,1
"باز یه مرد بین شیوخ پیدا شد با چوب دنبالش کردین!
چتونه شماها ؟
ی چنتا خوبم پیدا میشه از دست نفوذی و منافقا جون سالم بدر میبره ، شما ترتیبش میدین؟
دیونه خونه

#امام_جمعه_لواسان",1,1,-1,0,1
دلم میخواد برم یکم راه برم حتی نمیتونم خودمو جمع کنم از رو تخت از صب که بیدار شدم کلن تو سکوت بودم,1,1,-1,0,1
"وارد دوره‌ی افسردگی پیشا تولد شدم.

پ.ن: تبریک نگید که اصلا حوصله ندارم بگم: «وای عزیزم مرسی ممنون😍»
😒😒😒😒",1,1,-1,0,1
رفتن خاستگاری یکی از دوستام، خانواده‌ها الان ۱ ماهه سر مهریه چک و چونه میزنن! وای من اگه دختر بودم و اینجوری مثل گاو شیرده روم قیمت میذاشتن میزدم مادر همه‌رو میگاییدم!!,1,1,-1,0,1
"گفتم به نیرنگ وفسون پنهان کنم ریش درون
پنهان نمی ماند که خون بر آستانم می رود......",1,1,-1,0,1
ولی اونی که رفاقته منو سارا رو خراب کنه یا حتی تلاش کنه برا خراب کردنش پدرشو در میارم،دهنشو جر میدم، چاقو میکنم تو کونش،زنده زنده آتیشش میزنم ،میکنمش تو بشکه عن در میارم بعد چالش میکنم ،میشاشم رو قبرش که برا بقیه درس عبرت بشه ،شوخی هم ندارم ،این کارم میکنم، امتحانشم ضرر نداره😊,1,1,-1,0,1
"#نبات اومده استوری گذاشته هر رابطه جنسی که بدون اجازه طرف مقابل باشه حتی زن‌و شوهر( راجع به سریال خاتون) تجاوز به حساب میاد؛ یه عده اومدن ریپلای زدن گه نخور زنش بوده!!!!!!
جالبه که اونایی که ریپلای زدن تجاوز نیست و زنش بوده، خودشون زنن.!!",1,1,-1,0,1
"لعنت به کرونا. دلم فسق و فجور و خنده‌های از ته دل می‌خواد.
این چه جای تخمی‌ایه توش متولد شدیم آخه؟",1,1,-1,0,1
"بهلول را گفتند:
خلیفه فتوای جهاد داده
نمی‌آیی؟؟
بهلول گفت: اگر خودش جهاد کرد
من هم می‌آیم! او میخواهد من بمیرم 
تا زمینم را صاحب شود!",1,1,-1,0,1
"یکی لطفا بگه اعضا اینقد بی نقص نباشن 
.... دگ نمیکشم
دگ نمیتونم ....
 
بگید اون هایب لنتی دور تا دور اون کمپانی دکه اسفند دود کنی بزنه براشون
ماشاالله روز به روز خوشگل تر خوشتیپ تر",1,1,-1,0,1
"تو حالم خودم بودم و بدبختیام و ناراحتیام که خالم زنگ زد گفت داره میاد خونمون
کلا همّه چی یادم رفت -___-",1,1,-1,0,1
ولی من مطمعن واسه اینکه بعد درس تولید مثل به اون دختری که سر کلاس  از معلم پرسید (اسپرم چجوری وارد بدن زن میشه )  زنگ تفریح همه چیو براش توضیح دادم اونم حالش بد شد و زد زیر گریه ، قطعا میرم جهنم😂,1,1,-1,0,1
"شاید این حسرت بیهوده که بر دل داری

شعله گرمی امید تو را، خواهد کشت

زندگی درک همین اکنون است

زندگی شوق رسیدن به همان

فردایی است، که نخواهد آمد",1,1,-1,0,1
"زندگیم شده مثل سریالای ترکی. هر روز یه قسمت جدید یه مشکل لاینحل جدید :))
این تابستون رو بدون تلفات بتونم بگذرونم دیگه هیچی نمیخوام",1,1,-1,0,1
"این خط کجاست که بالا و‌پایینش با هم فرق دارند؛ یکی خود را متمدن و ثروتمند و متفاوت مینامد و برای دیگری حد تعیین می‌کند که زیر خط است.
ما را ناخواسته به زیر خط بردند 
زیر خط ظلم و ستم و‌سکوت و رنج نمانیم 
خط فقر باشد بعد از پیروزی 
#نه_به_جمهورى_اسلامى",1,1,-1,0,1
"میگم به فلانی منشن نده
دقیقا رفته به فلانی منشن داده
تو برای من مردی
اسمتم یادم نیست",1,1,-1,0,1
"یعنی تها حُسنی که داشتم محاسنم بود
که اونم زدم تو این چله ی تابستون

مرد چرا اینکارو یا خودت کردی؟! 😭😭",1,1,-1,0,1
"هم وزیر نیرو در جلسه دولت است و هم مخبر و محسن رضایی و استاندار خوزستان.
بنابراین دورهم بنشینند، طرحهای ملی مستهلک علیه منابع ومنافع خوزستان را لغو کنند.
دیگر از دولتی ها که برمسند تصمیم گیری تکیه زده اند، پذیرفتنی نیست که نقش اپوزیسیون را ایفا کنند.
#نه_به_اپوزیسون
#عملگرایی_آری",1,1,-1,0,1
"دقت کردید خوابامون همیشه از وسط یه قضیه ای شروع میشه؟!
مثلا خواب میبی۲۰۰نفر دنبالتن میخوان بکشنت
خو لعنتیا بیابد باهم صحبت کنیم ببینیم مشکل چیه://///////",1,1,-1,0,1
حقیقتاً تحریم واسه جمهوری اسلامی نعمته. تو ترکیه و افغانستان و امارات شرکت ثبت می‌کنن پولشویی و کثافتکاری به اسم دور زدن تحریم و پر شدن جیب نور چشمی‌ها و بدبخت‌تر و فلک زده‌تر شدن بقیه. تولید داخلی هم ضروت دارد، فوری، انقلابی از چین لیبل زده فرو کرده به خلق الله.,1,1,-1,0,1
تا یک ماه دیگه اگه کاری در شان و منزلت خودم پیدا نکنم میرم بالا پشت بوم خونمون گریه میکنم.,1,1,-1,0,1
"عزیز اصلاحطلبی که داری هشتگ سیو پنجشیر میزنی و ال و بل
با صراحت عرض میکنم 
گه نخور جانم 
چطور وقتی که آمریکا حموم خون راه مینداخت و هشت هزار کودک افغانستانی رو قصابی کرد خفه خون گرفته بودی الدنگ 
حرومزادگی سگش به وضعیت کنونی تو شرف داره",1,1,-1,0,1
خیلی دوست داشتم وقتی ناراحتم بشینم نقاشیای خفن بکشم ولی از اونجایی که خیلی بی هنرم میشینم گریه میکنم…,1,1,-1,0,1
